"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2014-04-30,"Sumner","OR","Portland","Multnomah","Portland",4473,1214,0.00247729149463253,0.0108243130724396,0.0411663807890223,779
2014-04-30,"Baltimore Highlands","MD","Baltimore","Baltimore City","Baltimore",4474,1168,0.013009540329575,0.0156521739130435,-0.0101694915254237,1008
2014-04-30,"Westwood Highlands","CA","San Francisco","San Francisco","San Francisco",4475,3743,0.0210038188761593,0.097010550996483,0.0434903819347644,825
2014-04-30,"Tahoe Park South","CA","Sacramento","Sacramento","Sacramento",4476,1225,0.00574712643678161,0.000816993464052288,0.019134775374376,705
2014-04-30,"Timberleaf","FL","Orlando","Orange","Orlando",4477,966,-0.00514933058702369,-0.00103412616339193,0.0136411332633788,496
2014-04-30,"Reisterstown Station","MD","Baltimore","Baltimore City","Baltimore",4478,1255,0.0186688311688312,0.00803212851405622,0.0161943319838057,480
2014-04-30,"Beau Terra","AL","Mobile","Mobile","Mobile",4479,793,0.00762388818297332,0.0140664961636829,0.0312093628088427,880
2014-04-30,"Chaparral Estates","AZ","Phoenix","Maricopa","Gilbert",4480,1571,-0.00317258883248731,0.00191326530612245,0.0234527687296417,684
2014-04-30,"Xyler","OK","Tulsa","Tulsa","Tulsa",4481,687,-0.00578871201157742,0.0253731343283582,0.0223214285714286,747
2014-04-30,"Mount Mary","WI","Milwaukee","Milwaukee","Milwaukee",4482,1115,-0.0227870289219982,-0.0614478114478114,-0.110135674381484,694
2014-04-30,"Mahaning Heights","DC","Washington","District of Columbia","Washington",4483,1817,-0.00329127811300055,-0.0108873162765378,0.101212121212121,406
2014-04-30,"Colonial Heights","CA","Sacramento","Sacramento","Sacramento",4484,1136,0.00977777777777778,-0.00263388937664618,0.026196928635953,654
2014-04-30,"German Village Commission","OH","Columbus","Franklin","Columbus",4485,1589,0.00697084917617237,-0.00811485642946317,-0.0322777101096224,1189
2014-04-30,"Las Palmas","TX","El Paso","El Paso","El Paso",4486,1258,-0.0225330225330225,-0.019485580670304,0.0064,725
2014-04-30,"Elmwood","NY","Syracuse","Onondaga","Syracuse",4487,1005,0.005,0.0983606557377049,-0.043767840152236,556
2014-04-30,"Mountain Island","NC","Charlotte","Mecklenburg","Charlotte",4488,1243,0.00403877221324717,0.00647773279352227,0,1359
2014-04-30,"Five Mile-Prairie","WA","Spokane","Spokane","Spokane",4489,1447,0.00346740638002774,-0.00069060773480663,0.0631888317413666,1378
2014-04-30,"Churchill Estates","TX","San Antonio","Bexar","San Antonio",4490,1774,-0.00671892497200448,-0.0122494432071269,0.00910125142207053,889
2014-04-30,"Southeast","TN","Nashville","Davidson","Nashville",4491,1737,0.00462695199537305,0.0223660977045321,0.0470162748643761,1022
2014-04-30,"Euclid Park","WI","Milwaukee","Milwaukee","Milwaukee",4492,1114,-0.0236634531113059,-0.0462328767123288,-0.0559322033898305,432
2014-04-30,"Four Hills Village","NM","Albuquerque","Bernalillo","Albuquerque",4493,1395,-0.00711743772241993,0.00867678958785249,0.0568181818181818,1222
2014-04-30,"Rancho Estates","CA","Los Angeles","Los Angeles","Long Beach",4494,2378,0.000841750841750842,0.00592216582064298,-0.00502092050209205,825
2014-04-30,"Fondern-Cherokee Heights","MS","Jackson","Hinds","Jackson",4495,869,0,-0.0213963963963964,-0.00229621125143513,1088
2014-04-30,"Ingleside Terrace","CA","San Francisco","San Francisco","San Francisco",4496,3890,0.020997375328084,0.0899411599887924,0.00907911802853437,694
2014-04-30,"Tuscany","NM","Albuquerque","Bernalillo","Albuquerque",4497,1154,-0.0161977834612106,0.0131694468832309,0.012280701754386,684
2014-04-30,"Rose","AZ","Tucson","Pima","Tucson",4498,849,0.00117924528301887,0,0.0455665024630542,610
2014-04-30,"Audubon Park","FL","Orlando","Orange","Orlando",4499,1337,-0.000747384155455904,0.0198321891685736,0.0627980922098569,1066
2014-04-30,"Sherman Hill","IA","Des Moines","Polk","Des Moines",4500,1015,0.00794438927507448,0.0039564787339268,0.013986013986014,422
2014-04-30,"Schenk-Atwood-Starkweather-Yahar","WI","Madison","Dane","Town of Madison",4501,1212,-0.00818330605564648,0.017632241813602,-0.0311750599520384,661
2014-04-30,"Dolfield","MD","Baltimore","Baltimore City","Baltimore",4502,1273,0.00791765637371338,0.0143426294820717,0.0200320512820513,598
2014-04-30,"Markham","OR","Portland","Multnomah","Portland",4503,1668,-0.00239234449760766,0.0158343483556638,0.0373134328358209,1011
2014-04-30,"Innis Garden Village","OH","Columbus","Franklin","Columbus",4504,796,0.00125786163522013,0.0101522842639594,0.0543046357615894,556
2014-04-30,"Cross Creek","GA","Atlanta","Fulton","Atlanta",4505,1174,0,0.00341880341880342,0.0435555555555555,977
2014-04-30,"Pickwick Park","FL","Jacksonville","Duval","Jacksonville",4506,1459,0,-0.00815771583956492,0.061863173216885,699
2014-04-30,"Northern Hills","OH","Dayton","Montgomery","Dayton",4507,699,0.0130434782608696,0.0189504373177843,0.00286944045911047,814
2014-04-30,"Castle Rouge","MI","Detroit","Wayne","Detroit",4508,784,0.00255754475703325,0.0261780104712042,0.0208333333333333,802
2014-04-30,"C.A.N.D.O.","AZ","Phoenix","Maricopa","Mesa",4509,945,-0.00316455696202532,0,0.0249457700650759,439
2014-04-30,"Snow Heights","NM","Albuquerque","Bernalillo","Albuquerque",4510,1145,-0.0180102915951973,0.0214094558429973,0.0533578656853726,606
2014-04-30,"San Antonio Creekside","TX","San Antonio","Bexar","San Antonio",4511,1173,0.00342172797262618,0.0173460537727667,0.0605786618444846,1074
2014-04-30,"Parkwood Hills","TX","Dallas-Fort Worth","Tarrant","Fort Worth",4512,1663,-0.0012012012012012,0.00422705314009662,0.030359355638166,563
2014-04-30,"McVoy","AL","Mobile","Mobile","Mobile",4513,757,0,0.014745308310992,0.00132275132275132,571
2014-04-30,"Fox Crossing","AZ","Phoenix","Maricopa","Chandler",4514,1743,-0.00683760683760684,-0.0124645892351275,-0.0028604118993135,748
2014-04-30,"Azalea Homes","FL","Tampa","Pinellas","Saint Petersburg",4515,1242,-0.00080450522928399,0.0197044334975369,0.0588235294117647,758
2014-04-30,"Cannon Park","WI","Milwaukee","Milwaukee","Milwaukee",4516,1106,-0.00807174887892377,-0.0186335403726708,-0.0457290767903365,437
2014-04-30,"Riverland Village","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",4517,1679,-0.00118976799524093,0.0114457831325301,0.0325953259532595,786
2014-04-30,"East Terrell Hills","TX","San Antonio","Bexar","San Antonio",4518,1007,-0.00198216055500496,0.00800800800800801,0.0435233160621762,864
2014-04-30,"Fuller Avenue","MI","Grand Rapids","Kent","Grand Rapids",4519,977,0.03276955602537,0.0712719298245614,0.0940649496080627,666
2014-04-30,"East Blue Valley","MO","Kansas City","Jackson","Kansas City",4520,652,0.00772797527047913,0.0203442879499218,0.00307692307692308,825
2014-04-30,"Channel District","FL","Tampa","Hillsborough","Tampa",4521,1468,0.0117160578911096,0.00273224043715847,0.0606936416184971,1874
2014-04-30,"Northeast","FL","Tampa","Hillsborough","Tampa",4522,977,-0.00306122448979592,-0.0131313131313131,-0.0449657869012708,827
2014-04-30,"Moorland-Rimrock","WI","Madison","Dane","Town of Madison",4523,1249,0.00482703137570394,0.00888529886914378,-0.0658189977561705,1004
2014-04-30,"Valley College","CA","Riverside","San Bernardino","San Bernardino",4524,1169,0,0.010371650821089,0.0636942675159236,569
2014-04-30,"Highland Grove","FL","Tampa","Pinellas","Saint Petersburg",4525,1027,0.00785083415112856,0.00983284169124877,0.0501022494887526,827
2014-04-30,"Sun Gate","TX","San Antonio","Bexar","San Antonio",4526,966,0.0020746887966805,0.0125786163522013,0.0511425462459195,663
2014-04-30,"Brentwood","CA","Sacramento","Sacramento","Sacramento",4527,1183,0.00595238095238095,0.00680851063829787,0.0198275862068966,622
2014-04-30,"Holford","TX","Dallas-Fort Worth","Dallas","Garland",4528,1227,-0.00324939073923639,-0.0128720836685438,0.00821692686935086,575
2014-04-30,"Colonial Place","VA","Richmond","Richmond City","Richmond",4529,1493,0.000670241286863271,0.0115176151761518,-0.0330310880829016,1025
2014-04-30,"East Meyer 7","MO","Kansas City","Jackson","Kansas City",4530,726,0,0.0210970464135021,-0.016260162601626,712
2014-04-30,"Lake Las Vegas","NV","Las Vegas","Clark","Henderson",4531,1668,0.00481927710843374,-0.00298864315600717,-0.0176678445229682,1385
2014-04-30,"Oxbow","TX","San Antonio","Bexar","San Antonio",4532,1031,-0.000968992248062016,-0.00193610842207164,0.0157635467980296,1037
2014-04-30,"Riverside","OH","Cincinnati","Hamilton","Cincinnati",4533,840,-0.00826446280991736,0.0181818181818182,0.0132689987937274,480
2014-04-30,"Gilbert Ranch","AZ","Phoenix","Maricopa","Gilbert",4534,1239,0,0.0081366965012205,0.0316402997502082,674
2014-04-30,"Farviews & Pattee Canyon","MT","Missoula","Missoula","Missoula",4535,1298,-0.0240601503759399,-0.0291697830964847,-0.0708661417322835,1045
2014-04-30,"Beltzhoover","PA","Pittsburgh","Allegheny","Pittsburgh",4536,914,0.00109529025191676,0.0386363636363636,0.041002277904328,1064
2014-04-30,"Highland Farms","TX","San Antonio","Bexar","San Antonio",4537,1119,0.0017905102954342,0.0163487738419619,0.0332409972299169,661
2014-04-30,"Marshall Park","OR","Portland","Multnomah","Portland",4538,1881,-0.00738786279683377,-0.00581395348837209,0.089171974522293,598
2014-04-30,"Laney Walker","GA","Augusta","Richmond","Augusta",4539,690,0.0072992700729927,0.0438729198184569,0.0298507462686567,901
2014-04-30,"Fifeville","VA","Charlottesville","Charlottesville City","Charlottesville",4540,1227,-0.0112812248186946,-0.0308056872037915,0.0107084019769358,638
2014-04-30,"Linden Hills and Indian Heights","MO","Kansas City","Jackson","Kansas City",4541,1070,0.00943396226415094,0.0398445092322643,0.0862944162436548,791
2014-04-30,"Printers Row","IL","Chicago","Cook","Chicago",4542,1876,0.00374531835205993,0.0551181102362205,0.0387596899224806,1349
2014-04-30,"New Southwest - Mount Clare","MD","Baltimore","Baltimore City","Baltimore",4543,1191,0.0033698399326032,-0.0140728476821192,-0.0213640098603122,1215
2014-04-30,"Downtown","FL","Miami-Fort Lauderdale","Palm Beach","West Palm Beach",4544,1845,0.0032626427406199,0.00380848748639826,0.0878537735849057,2253
2014-04-30,"Prospect","AL","Mobile","Mobile","Mobile",4545,969,-0.00308641975308642,0.00414507772020725,0.00727650727650728,573
2014-04-30,"Ellendale","MO","St. Louis","Saint Louis City","Saint Louis",4546,833,-0.00358851674641148,-0.00596658711217184,-0.00951248513674197,607
2014-04-30,"Oxford","VA","Richmond","Richmond City","Richmond",4547,1365,0.0133630289532294,-0.0263908701854494,-0.100790513833992,520
2014-04-30,"Westwood Park","CA","San Francisco","San Francisco","San Francisco",4548,3517,0.020899854862119,0.102162331557505,0.115091946734306,607
2014-04-30,"West Bluff","NM","Albuquerque","Bernalillo","Albuquerque",4549,1101,-0.0178412132024978,0.0138121546961326,0.0406427221172023,774
2014-04-30,"Bankhead","GA","Atlanta","Fulton","Atlanta",4550,888,0,-0.00112485939257593,0.0301624129930394,460
2014-04-30,"Alcova Heights","VA","Washington","Arlington","Arlington",4551,2712,0.0115628496829541,0.0503485670023238,0.0540225417800233,691
2014-04-30,"Peter Howell","AZ","Tucson","Pima","Tucson",4552,1121,-0.00355555555555556,0.00628366247755835,0.0144796380090498,715
2014-04-30,"Brierwood","FL","Jacksonville","Duval","Jacksonville",4553,1248,-0.00557768924302789,0.0105263157894737,0.0721649484536082,940
2014-04-30,"Western Skies","AZ","Phoenix","Maricopa","Gilbert",4554,1315,0.0030511060259344,0.00535168195718654,0.0185902401239349,629
2014-04-30,"Butcher's Hill","MD","Baltimore","Baltimore City","Baltimore",4555,1528,-0.00391134289439374,0.0026246719160105,0.0408719346049046,778
2014-04-30,"Oak Park Southwest","MO","Kansas City","Jackson","Kansas City",4556,718,0.00560224089635854,0.0436046511627907,0.0345821325648415,1050
2014-04-30,"Aragon","CA","San Francisco","San Mateo","San Mateo",4557,3486,-0.000859845227858985,0.0142566191446029,0.0618336886993603,540
2014-04-30,"Hillcrest","TX","San Antonio","Bexar","San Antonio",4558,1126,0.00805729632945389,0.0180831826401447,0.0425925925925926,456
2014-04-30,"Travis","AL","Mobile","Mobile","Mobile",4559,1197,-0.00333055786844296,0.008424599831508,-0.00746268656716418,807
2014-04-30,"Silver Hill","NM","Albuquerque","Bernalillo","Albuquerque",4560,1150,-0.0196078431372549,0.0249554367201426,0.0445049954586739,431
2014-04-30,"Shepherd Canyon","CA","San Francisco","Alameda","Oakland",4561,2901,-0.00616649537512847,-0.00309278350515464,0.0379248658318426,687
2014-04-30,"Spring Harbor","WI","Madison","Dane","Town of Madison",4562,1310,-0.0187265917602996,-0.0120663650075415,0.00229533282325937,994
2014-04-30,"Barclay","MD","Baltimore","Baltimore City","Baltimore",4563,1285,0.0247208931419458,0.0637417218543046,0.0126083530338849,903
2014-04-30,"Milo-Grogan","OH","Columbus","Franklin","Columbus",4564,716,0.00845070422535211,0.0406976744186047,0.0623145400593472,743
2014-04-30,"San Roque","CA","Santa Barbara","Santa Barbara","Santa Barbara",4565,2668,-0.0430416068866571,-0.111259160559627,-0.143224149004496,699
2014-04-30,"Rock Creek Lexington Road","KY","Louisville/Jefferson County","Jefferson","Louisville",4566,1556,0.0176586003924133,-0.0488997555012225,-0.0632149307645996,670
2014-04-30,"Ramblewood","MD","Baltimore","Baltimore City","Baltimore",4567,1312,0.0069071373752878,0.0131274131274131,-0.0317343173431734,666
2014-04-30,"South Hyde Park","MO","Kansas City","Jackson","Kansas City",4568,1010,0.00899100899100899,0.024340770791075,0.147727272727273,597
2014-04-30,"Parkside","WA","Portland","Clark","Vancouver",4569,1269,-0.00470588235294118,-0.0200772200772201,0.0531120331950207,637
2014-04-30,"Arnold Heights","NE","Lincoln","Lancaster","Lincoln",4570,879,0.0304806565064478,0.005720823798627,-0.0222469410456062,420
2014-04-30,"Woodgate","CO","Denver","Arapahoe","Aurora",4571,1894,0.0106723585912487,0.0254466702761234,0.0847651775486827,701
2014-04-30,"D'Iberville","AL","Mobile","Mobile","Mobile",4572,1169,-0.0101608806096528,0.00257289879931389,0.00949913644214162,748
2014-04-30,"Chinquapin Park-Belvedere","MD","Baltimore","Baltimore City","Baltimore",4573,1313,0.00613026819923372,-0.00379362670713202,-0.0478607686729514,788
2014-04-30,"Brewer's Hill","WI","Milwaukee","Milwaukee","Milwaukee",4574,1234,-0.0182975338106603,-0.0707831325301205,-0.114142139267767,515
2014-04-30,"Venetian Isles","FL","Tampa","Pinellas","Saint Petersburg",4575,3035,-0.00393829996718083,-0.0449968533668974,0.0866451843895453,517
2014-04-30,"Sunbird","AZ","Phoenix","Maricopa","Chandler",4576,1169,0.0299559471365639,0.0734618916437098,0.112274024738344,1225
2014-04-30,"Riverfront","PA","Philadelphia","Philadelphia","Philadelphia",4577,2011,0.0136088709677419,0.0156565656565657,0.0495824634655532,1076
2014-04-30,"Mercy Drive","FL","Orlando","Orange","Orlando",4578,888,-0.00559910414333707,-0.00224719101123596,0.0218642117376295,447
2014-04-30,"Pelanconi","CA","Los Angeles","Los Angeles","Glendale",4579,2399,-0.00207986688851913,0.00250731299623903,0.0221559437579889,492
2014-04-30,"Capitol East","IA","Des Moines","Polk","Des Moines",4580,903,0.00893854748603352,0.0308219178082192,0.032,691
2014-04-30,"St. Nicholas","FL","Jacksonville","Duval","Jacksonville",4581,1148,0,0.00790166812993854,0.0512820512820513,432
2014-04-30,"Pleasant Grove","OH","Youngstown","Mahoning","Youngstown",4582,644,0.0141732283464567,0.00782472613458529,0.186003683241252,799
2014-04-30,"Bear Canyon","NM","Albuquerque","Bernalillo","Albuquerque",4583,1249,-0.017309205350118,0.00482703137570394,-0.00319233838786911,835
2014-04-30,"Mark Twain","NM","Albuquerque","Bernalillo","Albuquerque",4584,1152,-0.0170648464163823,0.0221827861579414,0.0453720508166969,752
2014-04-30,"Mingo Valley","OK","Tulsa","Tulsa","Tulsa",4585,1008,-0.0029673590504451,0,0.045643153526971,456
2014-04-30,"Mechanicsville","TN","Knoxville","Knox","Knoxville",4586,731,0,0,0.0166898470097357,675
2014-04-30,"McCluer Road","MS","Jackson","Hinds","Jackson",4587,862,-0.00805523590333717,-0.0226757369614512,0.0141176470588235,453
2014-04-30,"Stanford Estates","MO","Kansas City","Jackson","Kansas City",4588,812,-0.00733496332518337,-0.0109622411693057,0.00744416873449132,796
2014-04-30,"Far Southwest","OR","Portland","Multnomah","Portland",4589,1688,-0.00059206631142688,0.0217917675544794,0.04649721016739,528
2014-04-30,"San Jose Forest","FL","Jacksonville","Duval","Jacksonville",4590,1589,-0.0124300807955252,-0.046218487394958,0.0284789644012945,806
2014-04-30,"Signal Hill","FL","Orlando","Orange","Orlando",4591,945,-0.00735294117647059,0.00746268656716418,0.0350492880613363,856
2014-04-30,"Lake Underhill","FL","Orlando","Orange","Orlando",4592,1180,-0.00337837837837838,-0.010896898575021,-0.000846740050804403,453
2014-04-30,"Swansboro","VA","Richmond","Richmond City","Richmond",4593,940,-0.00212314225053079,0.00642398286937901,0.0173160173160173,669
2014-04-30,"K-15","KS","Wichita","Sedgwick","Wichita",4594,713,0.00848656294200849,0.0127840909090909,-0.0467914438502674,665
2014-04-30,"Johnston Square","MD","Baltimore","Baltimore City","Baltimore",4595,1266,0.0160513643659711,0.0665543386689132,0.0071599045346062,1144
2014-04-30,"Lincoln Highlands","CA","San Francisco","Alameda","Oakland",4596,2480,0.00404858299595142,0.0143149284253579,0.0264900662251656,705
2014-04-30,"Tudor Area","AK","Anchorage","Anchorage","Anchorage",4597,1925,0.00104004160166407,-0.0233384069000507,-0.104651162790698,480
2014-04-30,"Central Rosewood","SC","Columbia","Richland","Columbia",4598,1022,0,0.0148957298907646,0.0460593654042989,868
2014-04-30,"Spring Park","TX","Dallas-Fort Worth","Dallas","Garland",4599,1981,0.00507356671740233,0.0274896265560166,0.0420831141504471,800
2014-04-30,"Mountain Ranch","AZ","Phoenix","Maricopa","Mesa",4600,1265,0.00796812749003984,0.0144346431435445,0.0111910471622702,552
